"","detectedstate","dateannounced","numberofcases"
<<<<<<< HEAD
"1","Andaman and Nicobar Islands","08/04/2020",1
"2","Andaman and Nicobar Islands","17/04/2020",1
"3","Andaman and Nicobar Islands","18/04/2020",2
"4","Andaman and Nicobar Islands","19/04/2020",1
"5","Andaman and Nicobar Islands","26/03/2020",1
"6","Andaman and Nicobar Islands","27/03/2020",5
"7","Andaman and Nicobar Islands","28/03/2020",3
"8","Andaman and Nicobar Islands","30/03/2020",1
"9","Andaman and Nicobar Islands","20/04/2020",1
"10","Andaman and Nicobar Islands","21/04/2020",1
"11","Andaman and Nicobar Islands","22/04/2020",1
"12","Andaman and Nicobar Islands","23/04/2020",4
"13","Andaman and Nicobar Islands","24/04/2020",7
"14","Andaman and Nicobar Islands","25/04/2020",4
"15","Andaman and Nicobar Islands","28/04/2020",1
"16","Andaman and Nicobar Islands","30/04/2020",1
"17","Andhra Pradesh","01/04/2020",67
"18","Andhra Pradesh","02/04/2020",38
"19","Andhra Pradesh","03/04/2020",15
"20","Andhra Pradesh","04/04/2020",28
"21","Andhra Pradesh","05/04/2020",64
"22","Andhra Pradesh","06/04/2020",47
"23","Andhra Pradesh","07/04/2020",11
"24","Andhra Pradesh","08/04/2020",34
"25","Andhra Pradesh","09/04/2020",15
"26","Andhra Pradesh","10/04/2020",18
"27","Andhra Pradesh","11/04/2020",24
"28","Andhra Pradesh","12/03/2020",1
"29","Andhra Pradesh","12/04/2020",15
"30","Andhra Pradesh","13/04/2020",19
"31","Andhra Pradesh","14/04/2020",45
"32","Andhra Pradesh","15/04/2020",41
"33","Andhra Pradesh","16/04/2020",9
"34","Andhra Pradesh","17/04/2020",38
"35","Andhra Pradesh","18/04/2020",31
"36","Andhra Pradesh","19/03/2020",2
"37","Andhra Pradesh","19/04/2020",44
"38","Andhra Pradesh","21/03/2020",2
"39","Andhra Pradesh","22/03/2020",1
"40","Andhra Pradesh","23/03/2020",1
"41","Andhra Pradesh","24/03/2020",1
"42","Andhra Pradesh","25/03/2020",2
"43","Andhra Pradesh","26/03/2020",1
"44","Andhra Pradesh","27/03/2020",2
"45","Andhra Pradesh","28/03/2020",6
"46","Andhra Pradesh","29/03/2020",2
"47","Andhra Pradesh","30/03/2020",2
"48","Andhra Pradesh","31/03/2020",21
"49","Andhra Pradesh","20/04/2020",75
"50","Andhra Pradesh","21/04/2020",35
"51","Andhra Pradesh","22/04/2020",56
"52","Andhra Pradesh","23/04/2020",80
"53","Andhra Pradesh","24/04/2020",62
"54","Andhra Pradesh","25/04/2020",61
"55","Andhra Pradesh","26/04/2020",81
"56","Andhra Pradesh","01/05/2020",71
"57","Andhra Pradesh","27/04/2020",82
"58","Andhra Pradesh","28/04/2020",85
"59","Andhra Pradesh","29/04/2020",77
"60","Andhra Pradesh","30/04/2020",75
"61","Arunachal Pradesh","02/04/2020",1
"62","Assam","01/04/2020",15
"63","Assam","03/04/2020",7
"64","Assam","04/04/2020",3
"65","Assam","07/04/2020",2
"66","Assam","09/04/2020",1
"67","Assam","12/04/2020",1
"68","Assam","13/04/2020",2
"69","Assam","14/04/2020",1
"70","Assam","16/04/2020",2
"71","Assam","31/03/2020",1
"72","Assam","23/04/2020",1
"73","Assam","01/05/2020",4
"74","Assam","28/04/2020",2
"75","Assam","29/04/2020",2
"76","Assam","30/04/2020",2
"77","Bihar","01/04/2020",3
"78","Bihar","02/04/2020",5
"79","Bihar","03/04/2020",2
"80","Bihar","04/04/2020",1
"81","Bihar","07/04/2020",6
"82","Bihar","08/04/2020",1
"83","Bihar","09/04/2020",19
"84","Bihar","10/04/2020",2
"85","Bihar","11/04/2020",4
"86","Bihar","13/04/2020",2
"87","Bihar","15/04/2020",6
"88","Bihar","16/04/2020",11
"89","Bihar","17/04/2020",2
"90","Bihar","18/04/2020",1
"91","Bihar","19/04/2020",10
"92","Bihar","22/03/2020",2
"93","Bihar","23/03/2020",1
"94","Bihar","25/03/2020",1
"95","Bihar","26/03/2020",3
"96","Bihar","27/03/2020",2
"97","Bihar","28/03/2020",2
"98","Bihar","29/03/2020",4
"99","Bihar","31/03/2020",6
"100","Bihar","20/04/2020",17
"101","Bihar","21/04/2020",13
"102","Bihar","22/04/2020",17
"103","Bihar","23/04/2020",27
"104","Bihar","24/04/2020",53
"105","Bihar","25/04/2020",28
"106","Bihar","26/04/2020",26
"107","Bihar","01/05/2020",41
"108","Bihar","27/04/2020",69
"109","Bihar","28/04/2020",23
"110","Bihar","29/04/2020",37
"111","Bihar","30/04/2020",27
"112","Chandigarh","01/04/2020",2
"113","Chandigarh","02/04/2020",1
"114","Chandigarh","10/04/2020",1
"115","Chandigarh","12/04/2020",2
"116","Chandigarh","18/04/2020",2
"117","Chandigarh","19/03/2020",1
"118","Chandigarh","19/04/2020",3
"119","Chandigarh","20/03/2020",4
"120","Chandigarh","22/03/2020",1
"121","Chandigarh","23/03/2020",1
"122","Chandigarh","27/03/2020",1
"123","Chandigarh","30/03/2020",5
"124","Chandigarh","31/03/2020",2
"125","Chandigarh","21/04/2020",1
"126","Chandigarh","25/04/2020",1
"127","Chandigarh","26/04/2020",8
"128","Chandigarh","01/05/2020",14
"129","Chandigarh","27/04/2020",9
"130","Chandigarh","28/04/2020",11
"131","Chandigarh","29/04/2020",12
"132","Chandigarh","30/04/2020",7
"133","Chhattisgarh","04/04/2020",1
"134","Chhattisgarh","09/04/2020",8
"135","Chhattisgarh","11/04/2020",7
"136","Chhattisgarh","12/04/2020",6
"137","Chhattisgarh","14/04/2020",2
"138","Chhattisgarh","16/04/2020",3
"139","Chhattisgarh","19/03/2020",1
"140","Chhattisgarh","25/03/2020",2
"141","Chhattisgarh","26/03/2020",3
"142","Chhattisgarh","28/03/2020",1
"143","Chhattisgarh","30/03/2020",1
"144","Chhattisgarh","31/03/2020",1
"145","Chhattisgarh","25/04/2020",1
"146","Chhattisgarh","28/04/2020",3
"147","Chhattisgarh","30/04/2020",4
"148","Delhi","01/04/2020",32
"149","Delhi","02/03/2020",1
"150","Delhi","02/04/2020",141
"151","Delhi","03/04/2020",93
"152","Delhi","04/04/2020",59
"153","Delhi","05/03/2020",1
"154","Delhi","05/04/2020",58
"155","Delhi","06/03/2020",1
"156","Delhi","06/04/2020",22
"157","Delhi","07/04/2020",51
"158","Delhi","08/04/2020",93
"159","Delhi","09/03/2020",1
"160","Delhi","09/04/2020",51
"161","Delhi","10/04/2020",183
"162","Delhi","11/03/2020",1
"163","Delhi","11/04/2020",166
"164","Delhi","12/03/2020",1
"165","Delhi","12/04/2020",85
"166","Delhi","13/03/2020",1
"167","Delhi","13/04/2020",356
"168","Delhi","14/04/2020",51
"169","Delhi","15/04/2020",17
"170","Delhi","16/04/2020",62
"171","Delhi","17/03/2020",3
"172","Delhi","17/04/2020",67
"173","Delhi","18/03/2020",1
"174","Delhi","18/04/2020",186
"175","Delhi","19/03/2020",3
"176","Delhi","19/04/2020",110
"177","Delhi","20/03/2020",6
"178","Delhi","21/03/2020",7
"179","Delhi","22/03/2020",1
"180","Delhi","23/03/2020",2
"181","Delhi","25/03/2020",5
"182","Delhi","26/03/2020",4
"183","Delhi","27/03/2020",1
"184","Delhi","28/03/2020",9
"185","Delhi","29/03/2020",23
"186","Delhi","30/03/2020",25
"187","Delhi","31/03/2020",23
"188","Delhi","20/04/2020",78
"189","Delhi","21/04/2020",75
"190","Delhi","22/04/2020",92
"191","Delhi","23/04/2020",128
"192","Delhi","24/04/2020",138
"193","Delhi","25/04/2020",111
"194","Delhi","26/04/2020",293
"195","Delhi","27/04/2020",1
"196","Delhi","28/04/2020",2
"197","Delhi","29/04/2020",3
"198","Delhi","30/04/2020",3
"199","Goa","03/04/2020",1
"200","Goa","04/04/2020",1
"201","Goa","25/03/2020",3
"202","Goa","29/03/2020",2
"203","Gujarat","01/04/2020",13
"204","Gujarat","02/04/2020",1
"205","Gujarat","03/04/2020",7
"206","Gujarat","04/04/2020",13
"207","Gujarat","05/04/2020",20
"208","Gujarat","06/04/2020",18
"209","Gujarat","07/04/2020",29
"210","Gujarat","08/04/2020",11
"211","Gujarat","09/04/2020",76
"212","Gujarat","10/04/2020",116
"213","Gujarat","11/04/2020",90
"214","Gujarat","12/04/2020",48
"215","Gujarat","13/04/2020",56
"216","Gujarat","14/04/2020",78
"217","Gujarat","15/04/2020",116
"218","Gujarat","16/04/2020",163
"219","Gujarat","17/04/2020",170
"220","Gujarat","18/04/2020",277
"221","Gujarat","19/03/2020",2
"222","Gujarat","19/04/2020",367
"223","Gujarat","20/03/2020",5
"224","Gujarat","21/03/2020",7
"225","Gujarat","22/03/2020",4
"226","Gujarat","23/03/2020",12
"227","Gujarat","24/03/2020",6
"228","Gujarat","25/03/2020",2
"229","Gujarat","26/03/2020",6
"230","Gujarat","27/03/2020",3
"231","Gujarat","28/03/2020",8
"232","Gujarat","29/03/2020",8
"233","Gujarat","30/03/2020",7
"234","Gujarat","31/03/2020",4
"235","Gujarat","20/04/2020",196
"236","Gujarat","21/04/2020",239
"237","Gujarat","22/04/2020",229
"238","Gujarat","23/04/2020",217
"239","Gujarat","24/04/2020",191
"240","Gujarat","25/04/2020",256
"241","Gujarat","26/04/2020",230
"242","Gujarat","27/04/2020",28
"243","Gujarat","28/04/2020",35
"244","Gujarat","29/04/2020",39
"245","Gujarat","30/04/2020",37
"246","Haryana","02/04/2020",6
"247","Haryana","03/04/2020",9
"248","Haryana","04/03/2020",14
"249","Haryana","04/04/2020",26
"250","Haryana","05/04/2020",6
"251","Haryana","06/04/2020",20
"252","Haryana","07/04/2020",33
"253","Haryana","08/04/2020",24
"254","Haryana","09/04/2020",3
"255","Haryana","10/04/2020",6
"256","Haryana","11/04/2020",3
"257","Haryana","12/04/2020",16
"258","Haryana","13/04/2020",1
"259","Haryana","14/04/2020",2
"260","Haryana","15/04/2020",6
"261","Haryana","16/04/2020",11
"262","Haryana","17/03/2020",1
"263","Haryana","17/04/2020",8
"264","Haryana","18/03/2020",2
"265","Haryana","18/04/2020",9
"266","Haryana","19/04/2020",18
"267","Haryana","20/03/2020",2
"268","Haryana","21/03/2020",2
"269","Haryana","23/03/2020",7
"270","Haryana","24/03/2020",2
"271","Haryana","25/03/2020",1
"272","Haryana","26/03/2020",1
"273","Haryana","27/03/2020",1
"274","Haryana","28/03/2020",2
"275","Haryana","30/03/2020",1
"276","Haryana","31/03/2020",7
"277","Haryana","20/04/2020",1
"278","Haryana","21/04/2020",4
"279","Haryana","22/04/2020",9
"280","Haryana","23/04/2020",6
"281","Haryana","24/04/2020",5
"282","Haryana","25/04/2020",12
"283","Haryana","26/04/2020",9
"284","Haryana","01/05/2020",3
"285","Haryana","27/04/2020",8
"286","Haryana","28/04/2020",7
"287","Haryana","29/04/2020",4
"288","Haryana","30/04/2020",9
"289","Himachal Pradesh","02/04/2020",3
"290","Himachal Pradesh","04/04/2020",7
"291","Himachal Pradesh","05/04/2020",1
"292","Himachal Pradesh","06/04/2020",4
"293","Himachal Pradesh","07/04/2020",9
"294","Himachal Pradesh","09/04/2020",1
"295","Himachal Pradesh","11/04/2020",4
"296","Himachal Pradesh","14/04/2020",1
"297","Himachal Pradesh","15/04/2020",2
"298","Himachal Pradesh","17/04/2020",3
"299","Himachal Pradesh","18/04/2020",1
"300","Himachal Pradesh","20/03/2020",2
"301","Himachal Pradesh","23/03/2020",1
"302","Himachal Pradesh","23/04/2020",1
"303","Himachal Pradesh","27/04/2020",3
"304","Himachal Pradesh","30/04/2020",5
"305","Jammu and Kashmir","01/04/2020",7
"306","Jammu and Kashmir","02/04/2020",8
"307","Jammu and Kashmir","03/04/2020",5
"308","Jammu and Kashmir","04/04/2020",17
"309","Jammu and Kashmir","05/04/2020",14
"310","Jammu and Kashmir","06/04/2020",3
"311","Jammu and Kashmir","07/04/2020",16
"312","Jammu and Kashmir","08/04/2020",33
"313","Jammu and Kashmir","09/03/2020",1
"314","Jammu and Kashmir","09/04/2020",26
"315","Jammu and Kashmir","10/04/2020",23
"316","Jammu and Kashmir","11/04/2020",17
"317","Jammu and Kashmir","12/04/2020",21
"318","Jammu and Kashmir","13/03/2020",1
"319","Jammu and Kashmir","13/04/2020",25
"320","Jammu and Kashmir","14/04/2020",8
"321","Jammu and Kashmir","15/04/2020",22
"322","Jammu and Kashmir","16/03/2020",1
"323","Jammu and Kashmir","16/04/2020",14
"324","Jammu and Kashmir","17/04/2020",14
"325","Jammu and Kashmir","18/03/2020",1
"326","Jammu and Kashmir","18/04/2020",13
"327","Jammu and Kashmir","19/04/2020",13
"328","Jammu and Kashmir","24/03/2020",2
"329","Jammu and Kashmir","25/03/2020",5
"330","Jammu and Kashmir","26/03/2020",3
"331","Jammu and Kashmir","27/03/2020",6
"332","Jammu and Kashmir","28/03/2020",13
"333","Jammu and Kashmir","29/03/2020",5
"334","Jammu and Kashmir","30/03/2020",11
"335","Jammu and Kashmir","31/03/2020",6
"336","Jammu and Kashmir","20/04/2020",14
"337","Jammu and Kashmir","21/04/2020",12
"338","Jammu and Kashmir","22/04/2020",27
"339","Jammu and Kashmir","23/04/2020",27
"340","Jammu and Kashmir","24/04/2020",20
"341","Jammu and Kashmir","25/04/2020",40
"342","Jammu and Kashmir","26/04/2020",29
"343","Jammu and Kashmir","01/05/2020",14
"344","Jammu and Kashmir","27/04/2020",17
"345","Jammu and Kashmir","28/04/2020",9
"346","Jammu and Kashmir","29/04/2020",8
"347","Jammu and Kashmir","30/04/2020",12
"348","Jharkhand","02/04/2020",1
"349","Jharkhand","05/04/2020",1
"350","Jharkhand","06/04/2020",1
"351","Jharkhand","09/04/2020",9
"352","Jharkhand","10/04/2020",1
"353","Jharkhand","11/04/2020",3
"354","Jharkhand","12/04/2020",2
"355","Jharkhand","13/04/2020",5
"356","Jharkhand","14/04/2020",3
"357","Jharkhand","15/04/2020",1
"358","Jharkhand","16/04/2020",1
"359","Jharkhand","17/04/2020",3
"360","Jharkhand","18/04/2020",1
"361","Jharkhand","19/04/2020",8
"362","Jharkhand","31/03/2020",1
"363","Jharkhand","20/04/2020",5
"364","Jharkhand","23/04/2020",7
"365","Jharkhand","24/04/2020",6
"366","Jharkhand","25/04/2020",8
"367","Jharkhand","26/04/2020",15
"368","Jharkhand","27/04/2020",5
"369","Jharkhand","28/04/2020",3
"370","Jharkhand","29/04/2020",2
"371","Jharkhand","30/04/2020",1
"372","Karnataka","01/04/2020",9
"373","Karnataka","02/04/2020",14
"374","Karnataka","03/04/2020",4
"375","Karnataka","04/04/2020",16
"376","Karnataka","05/04/2020",7
"377","Karnataka","06/04/2020",12
"378","Karnataka","07/04/2020",12
"379","Karnataka","08/04/2020",6
"380","Karnataka","09/03/2020",1
"381","Karnataka","09/04/2020",16
"382","Karnataka","10/03/2020",3
"383","Karnataka","10/04/2020",10
"384","Karnataka","11/04/2020",8
"385","Karnataka","12/03/2020",1
"386","Karnataka","12/04/2020",17
"387","Karnataka","13/03/2020",1
"388","Karnataka","13/04/2020",15
"389","Karnataka","14/04/2020",13
"390","Karnataka","15/04/2020",19
"391","Karnataka","16/03/2020",1
"392","Karnataka","16/04/2020",36
"393","Karnataka","17/03/2020",4
"394","Karnataka","17/04/2020",44
"395","Karnataka","18/03/2020",3
"396","Karnataka","18/04/2020",25
"397","Karnataka","19/03/2020",1
"398","Karnataka","19/04/2020",6
"399","Karnataka","21/03/2020",5
"400","Karnataka","22/03/2020",6
"401","Karnataka","23/03/2020",7
"402","Karnataka","24/03/2020",8
"403","Karnataka","25/03/2020",10
"404","Karnataka","26/03/2020",4
"405","Karnataka","27/03/2020",9
"406","Karnataka","28/03/2020",12
"407","Karnataka","29/03/2020",7
"408","Karnataka","30/03/2020",5
"409","Karnataka","31/03/2020",13
"410","Karnataka","20/04/2020",18
"411","Karnataka","21/04/2020",10
"412","Karnataka","22/04/2020",9
"413","Karnataka","23/04/2020",18
"414","Karnataka","24/04/2020",29
"415","Karnataka","25/04/2020",26
"416","Karnataka","26/04/2020",3
"417","Karnataka","01/05/2020",46
"418","Karnataka","27/04/2020",21
"419","Karnataka","28/04/2020",25
"420","Karnataka","29/04/2020",22
"421","Karnataka","30/04/2020",44
"422","Kerala","01/04/2020",24
"423","Kerala","02/02/2020",1
"424","Kerala","02/04/2020",21
"425","Kerala","03/02/2020",1
"426","Kerala","03/04/2020",9
"427","Kerala","04/04/2020",11
"428","Kerala","05/04/2020",8
"429","Kerala","06/04/2020",13
"430","Kerala","07/04/2020",9
"431","Kerala","08/03/2020",5
"432","Kerala","08/04/2020",9
"433","Kerala","09/03/2020",1
"434","Kerala","09/04/2020",12
"435","Kerala","10/03/2020",8
"436","Kerala","10/04/2020",7
"437","Kerala","11/04/2020",10
"438","Kerala","12/03/2020",2
"439","Kerala","12/04/2020",2
"440","Kerala","13/03/2020",3
"441","Kerala","13/04/2020",3
"442","Kerala","14/04/2020",8
"443","Kerala","15/03/2020",2
"444","Kerala","15/04/2020",1
"445","Kerala","16/03/2020",3
"446","Kerala","16/04/2020",7
"447","Kerala","17/04/2020",1
"448","Kerala","18/04/2020",4
"449","Kerala","19/03/2020",1
"450","Kerala","19/04/2020",2
"451","Kerala","20/03/2020",12
"452","Kerala","21/03/2020",12
"453","Kerala","22/03/2020",15
"454","Kerala","23/03/2020",28
"455","Kerala","24/03/2020",14
"456","Kerala","25/03/2020",9
"457","Kerala","26/03/2020",19
"458","Kerala","27/03/2020",39
"459","Kerala","28/03/2020",6
"460","Kerala","29/03/2020",20
"461","Kerala","30/01/2020",1
"462","Kerala","30/03/2020",32
"463","Kerala","31/03/2020",7
"464","Kerala","20/04/2020",6
"465","Kerala","21/04/2020",19
"466","Kerala","22/04/2020",11
"467","Kerala","23/04/2020",10
"468","Kerala","24/04/2020",3
"469","Kerala","25/04/2020",7
"470","Kerala","26/04/2020",11
"471","Kerala","01/05/2020",3
"472","Kerala","27/04/2020",26
"473","Kerala","28/04/2020",8
"474","Kerala","29/04/2020",20
"475","Kerala","30/04/2020",16
"476","Ladakh","03/04/2020",1
"477","Ladakh","07/03/2020",2
"478","Ladakh","10/04/2020",1
"479","Ladakh","11/03/2020",1
"480","Ladakh","13/04/2020",2
"481","Ladakh","15/04/2020",1
"482","Ladakh","17/03/2020",5
"483","Ladakh","20/03/2020",2
"484","Ladakh","21/03/2020",3
"485","Ladakh","25/04/2020",2
"486","Ladakh","28/04/2020",1
"487","Ladakh","29/04/2020",1
"488","Madhya Pradesh","01/04/2020",32
"489","Madhya Pradesh","02/04/2020",9
"490","Madhya Pradesh","03/04/2020",47
"491","Madhya Pradesh","04/04/2020",25
"492","Madhya Pradesh","05/04/2020",14
"493","Madhya Pradesh","06/04/2020",63
"494","Madhya Pradesh","07/04/2020",34
"495","Madhya Pradesh","08/04/2020",51
"496","Madhya Pradesh","09/04/2020",70
"497","Madhya Pradesh","10/04/2020",40
"498","Madhya Pradesh","11/04/2020",78
"499","Madhya Pradesh","12/04/2020",33
"500","Madhya Pradesh","13/04/2020",52
"501","Madhya Pradesh","14/04/2020",127
"502","Madhya Pradesh","15/04/2020",197
"503","Madhya Pradesh","16/04/2020",226
"504","Madhya Pradesh","17/04/2020",146
"505","Madhya Pradesh","18/04/2020",92
"506","Madhya Pradesh","19/04/2020",5
"507","Madhya Pradesh","20/03/2020",4
"508","Madhya Pradesh","22/03/2020",2
"509","Madhya Pradesh","24/03/2020",1
"510","Madhya Pradesh","25/03/2020",8
"511","Madhya Pradesh","26/03/2020",5
"512","Madhya Pradesh","27/03/2020",9
"513","Madhya Pradesh","28/03/2020",10
"514","Madhya Pradesh","30/03/2020",8
"515","Madhya Pradesh","31/03/2020",19
"516","Madhya Pradesh","20/04/2020",78
"517","Madhya Pradesh","21/04/2020",67
"518","Madhya Pradesh","22/04/2020",35
"519","Madhya Pradesh","23/04/2020",100
"520","Madhya Pradesh","24/04/2020",159
"521","Madhya Pradesh","25/04/2020",99
"522","Madhya Pradesh","26/04/2020",145
"523","Madhya Pradesh","27/04/2020",15
"524","Madhya Pradesh","28/04/2020",21
"525","Madhya Pradesh","29/04/2020",25
"526","Madhya Pradesh","30/04/2020",16
"527","Maharashtra","01/04/2020",33
"528","Maharashtra","02/04/2020",88
"529","Maharashtra","03/04/2020",64
"530","Maharashtra","04/04/2020",148
"531","Maharashtra","05/04/2020",112
"532","Maharashtra","06/04/2020",121
"533","Maharashtra","07/04/2020",150
"534","Maharashtra","08/04/2020",117
"535","Maharashtra","09/03/2020",2
"536","Maharashtra","09/04/2020",229
"537","Maharashtra","10/03/2020",3
"538","Maharashtra","10/04/2020",210
"539","Maharashtra","11/03/2020",6
"540","Maharashtra","11/04/2020",187
"541","Maharashtra","12/03/2020",3
"542","Maharashtra","12/04/2020",221
"543","Maharashtra","13/03/2020",3
"544","Maharashtra","13/04/2020",352
"545","Maharashtra","14/03/2020",9
"546","Maharashtra","14/04/2020",346
"547","Maharashtra","15/03/2020",6
"548","Maharashtra","15/04/2020",236
"549","Maharashtra","16/03/2020",7
"550","Maharashtra","16/04/2020",285
"551","Maharashtra","17/03/2020",2
"552","Maharashtra","17/04/2020",120
"553","Maharashtra","18/03/2020",4
"554","Maharashtra","18/04/2020",327
"555","Maharashtra","19/03/2020",3
"556","Maharashtra","19/04/2020",552
"557","Maharashtra","20/03/2020",4
"558","Maharashtra","21/03/2020",12
"559","Maharashtra","22/03/2020",10
"560","Maharashtra","23/03/2020",15
"561","Maharashtra","24/03/2020",18
"562","Maharashtra","25/03/2020",15
"563","Maharashtra","26/03/2020",3
"564","Maharashtra","27/03/2020",28
"565","Maharashtra","28/03/2020",28
"566","Maharashtra","29/03/2020",22
"567","Maharashtra","30/03/2020",17
"568","Maharashtra","31/03/2020",82
"569","Maharashtra","20/04/2020",466
"570","Maharashtra","21/04/2020",552
"571","Maharashtra","22/04/2020",431
