"","detectedstate","dateannounced","numberofcases"
"572","Maharashtra","23/04/2020",778
"573","Maharashtra","24/04/2020",390
"574","Maharashtra","25/04/2020",811
"575","Maharashtra","26/04/2020",440
"576","Maharashtra","27/04/2020",33
"577","Maharashtra","28/04/2020",26
"578","Maharashtra","29/04/2020",26
"579","Maharashtra","30/04/2020",24
"580","Manipur","02/04/2020",1
"581","Manipur","24/03/2020",1
"582","Meghalaya","13/04/2020",1
"583","Meghalaya","15/04/2020",6
"584","Meghalaya","16/04/2020",2
"585","Meghalaya","18/04/2020",2
"586","Meghalaya","21/04/2020",1
"587","Meghalaya","01/05/2020",3
"588","Mizoram","25/03/2020",1
"589","Odisha","01/04/2020",1
"590","Odisha","03/04/2020",15
"591","Odisha","04/04/2020",1
"592","Odisha","05/04/2020",18
"593","Odisha","06/04/2020",1
"594","Odisha","07/04/2020",2
"595","Odisha","09/04/2020",6
"596","Odisha","10/04/2020",2
"597","Odisha","11/04/2020",4
"598","Odisha","13/04/2020",1
"599","Odisha","14/04/2020",5
"600","Odisha","16/03/2020",1
"601","Odisha","18/04/2020",1
"602","Odisha","19/03/2020",1
"603","Odisha","26/03/2020",1
"604","Odisha","31/03/2020",1
"605","Odisha","20/04/2020",13
"606","Odisha","21/04/2020",5
"607","Odisha","22/04/2020",4
"608","Odisha","23/04/2020",6
"609","Odisha","24/04/2020",5
"610","Odisha","25/04/2020",6
"611","Odisha","26/04/2020",3
"612","Odisha","01/05/2020",10
"613","Odisha","27/04/2020",16
"614","Odisha","28/04/2020",1
"615","Odisha","29/04/2020",8
"616","Odisha","30/04/2020",19
"617","Puducherry","01/04/2020",2
"618","Puducherry","02/04/2020",2
"619","Puducherry","10/04/2020",2
"620","Puducherry","17/03/2020",1
"621","Puducherry","25/04/2020",1
"622","Puducherry","27/04/2020",1
"623","Punjab","01/04/2020",4
"624","Punjab","02/04/2020",1
"625","Punjab","03/04/2020",6
"626","Punjab","04/04/2020",12
"627","Punjab","05/04/2020",3
"628","Punjab","06/04/2020",11
"629","Punjab","07/04/2020",20
"630","Punjab","08/04/2020",7
"631","Punjab","09/03/2020",1
"632","Punjab","09/04/2020",24
"633","Punjab","10/04/2020",21
"634","Punjab","11/04/2020",7
"635","Punjab","12/04/2020",12
"636","Punjab","13/04/2020",6
"637","Punjab","14/04/2020",8
"638","Punjab","15/04/2020",2
"639","Punjab","16/04/2020",11
"640","Punjab","17/04/2020",14
"641","Punjab","18/04/2020",23
"642","Punjab","19/03/2020",1
"643","Punjab","19/04/2020",10
"644","Punjab","20/03/2020",1
"645","Punjab","21/03/2020",10
"646","Punjab","22/03/2020",8
"647","Punjab","23/03/2020",2
"648","Punjab","24/03/2020",6
"649","Punjab","25/03/2020",2
"650","Punjab","26/03/2020",2
"651","Punjab","27/03/2020",5
"652","Punjab","30/03/2020",3
"653","Punjab","31/03/2020",1
"654","Punjab","20/04/2020",1
"655","Punjab","21/04/2020",6
"656","Punjab","22/04/2020",27
"657","Punjab","23/04/2020",5
"658","Punjab","24/04/2020",15
"659","Punjab","25/04/2020",10
"660","Punjab","26/04/2020",14
"661","Punjab","01/05/2020",12
"662","Punjab","27/04/2020",7
"663","Punjab","28/04/2020",5
"664","Punjab","29/04/2020",9
"665","Punjab","30/04/2020",18
"666","Rajasthan","01/04/2020",27
"667","Rajasthan","02/04/2020",13
"668","Rajasthan","03/03/2020",1
"669","Rajasthan","03/04/2020",46
"670","Rajasthan","04/03/2020",1
"671","Rajasthan","04/04/2020",27
"672","Rajasthan","05/04/2020",60
"673","Rajasthan","06/04/2020",35
"674","Rajasthan","07/04/2020",42
"675","Rajasthan","08/04/2020",40
"676","Rajasthan","09/04/2020",80
"677","Rajasthan","10/03/2020",1
"678","Rajasthan","10/04/2020",98
"679","Rajasthan","11/04/2020",139
"680","Rajasthan","12/04/2020",104
"681","Rajasthan","13/04/2020",93
"682","Rajasthan","14/03/2020",1
"683","Rajasthan","14/04/2020",108
"684","Rajasthan","15/04/2020",71
"685","Rajasthan","16/04/2020",55
"686","Rajasthan","17/04/2020",98
"687","Rajasthan","18/03/2020",3
"688","Rajasthan","18/04/2020",122
"689","Rajasthan","19/03/2020",2
"690","Rajasthan","19/04/2020",127
"691","Rajasthan","20/03/2020",8
"692","Rajasthan","21/03/2020",7
"693","Rajasthan","22/03/2020",5
"694","Rajasthan","23/03/2020",3
"695","Rajasthan","25/03/2020",6
"696","Rajasthan","26/03/2020",5
"697","Rajasthan","27/03/2020",7
"698","Rajasthan","28/03/2020",4
"699","Rajasthan","29/03/2020",5
"700","Rajasthan","30/03/2020",20
"701","Rajasthan","31/03/2020",14
"702","Rajasthan","20/04/2020",98
"703","Rajasthan","21/04/2020",159
"704","Rajasthan","22/04/2020",153
"705","Rajasthan","23/04/2020",76
"706","Rajasthan","24/04/2020",70
"707","Rajasthan","25/04/2020",49
"708","Rajasthan","26/04/2020",102
"709","Rajasthan","01/05/2020",14
"710","Rajasthan","27/04/2020",42
"711","Rajasthan","28/04/2020",22
"712","Rajasthan","29/04/2020",31
"713","Rajasthan","30/04/2020",29
"714","Tamil Nadu","01/04/2020",110
"715","Tamil Nadu","02/04/2020",75
"716","Tamil Nadu","03/04/2020",102
"717","Tamil Nadu","04/04/2020",74
"718","Tamil Nadu","05/04/2020",86
"719","Tamil Nadu","06/04/2020",50
"720","Tamil Nadu","07/03/2020",1
"721","Tamil Nadu","07/04/2020",69
"722","Tamil Nadu","08/04/2020",48
"723","Tamil Nadu","09/04/2020",96
"724","Tamil Nadu","10/04/2020",77
"725","Tamil Nadu","11/04/2020",58
"726","Tamil Nadu","12/04/2020",106
"727","Tamil Nadu","13/04/2020",98
"728","Tamil Nadu","14/04/2020",31
"729","Tamil Nadu","15/04/2020",38
"730","Tamil Nadu","16/04/2020",25
"731","Tamil Nadu","17/04/2020",56
"732","Tamil Nadu","18/03/2020",1
"733","Tamil Nadu","18/04/2020",49
"734","Tamil Nadu","19/03/2020",1
"735","Tamil Nadu","19/04/2020",105
"736","Tamil Nadu","21/03/2020",3
"737","Tamil Nadu","22/03/2020",3
"738","Tamil Nadu","23/03/2020",3
"739","Tamil Nadu","24/03/2020",6
"740","Tamil Nadu","25/03/2020",8
"741","Tamil Nadu","26/03/2020",3
"742","Tamil Nadu","27/03/2020",9
"743","Tamil Nadu","28/03/2020",4
"744","Tamil Nadu","29/03/2020",8
"745","Tamil Nadu","30/03/2020",17
"746","Tamil Nadu","31/03/2020",57
"747","Tamil Nadu","20/04/2020",43
"748","Tamil Nadu","21/04/2020",76
"749","Tamil Nadu","22/04/2020",33
"750","Tamil Nadu","23/04/2020",54
"751","Tamil Nadu","24/04/2020",72
"752","Tamil Nadu","25/04/2020",66
"753","Tamil Nadu","26/04/2020",64
"754","Tamil Nadu","01/05/2020",204
"755","Tamil Nadu","27/04/2020",60
"756","Tamil Nadu","28/04/2020",126
"757","Tamil Nadu","29/04/2020",128
"758","Tamil Nadu","30/04/2020",174
"759","Telangana","01/04/2020",30
"760","Telangana","02/03/2020",1
"761","Telangana","02/04/2020",27
"762","Telangana","03/04/2020",75
"763","Telangana","04/04/2020",43
"764","Telangana","05/04/2020",62
"765","Telangana","06/04/2020",30
"766","Telangana","07/04/2020",40
"767","Telangana","08/04/2020",49
"768","Telangana","09/04/2020",18
"769","Telangana","10/04/2020",16
"770","Telangana","11/04/2020",16
"771","Telangana","12/04/2020",28
"772","Telangana","13/04/2020",61
"773","Telangana","14/03/2020",1
"774","Telangana","14/04/2020",52
"775","Telangana","15/03/2020",1
"776","Telangana","15/04/2020",6
"777","Telangana","16/03/2020",1
"778","Telangana","16/04/2020",50
"779","Telangana","17/03/2020",1
"780","Telangana","17/04/2020",66
"781","Telangana","18/03/2020",8
"782","Telangana","18/04/2020",43
"783","Telangana","19/03/2020",3
"784","Telangana","19/04/2020",49
"785","Telangana","20/03/2020",3
"786","Telangana","21/03/2020",2
"787","Telangana","22/03/2020",6
"788","Telangana","23/03/2020",6
"789","Telangana","24/03/2020",6
"790","Telangana","25/03/2020",2
"791","Telangana","26/03/2020",4
"792","Telangana","27/03/2020",14
"793","Telangana","28/03/2020",8
"794","Telangana","29/03/2020",3
"795","Telangana","30/03/2020",7
"796","Telangana","31/03/2020",20
"797","Telangana","20/04/2020",14
"798","Telangana","21/04/2020",56
"799","Telangana","22/04/2020",15
"800","Telangana","23/04/2020",27
"801","Telangana","24/04/2020",13
"802","Telangana","25/04/2020",7
"803","Telangana","26/04/2020",11
"804","Telangana","27/04/2020",2
"805","Telangana","28/04/2020",2
"806","Telangana","29/04/2020",2
"807","Telangana","30/04/2020",5
"808","Tripura","06/04/2020",1
"809","Tripura","10/04/2020",1
"810","Uttar Pradesh","01/04/2020",13
"811","Uttar Pradesh","02/04/2020",11
"812","Uttar Pradesh","03/04/2020",46
"813","Uttar Pradesh","04/03/2020",7
"814","Uttar Pradesh","04/04/2020",60
"815","Uttar Pradesh","05/03/2020",1
"816","Uttar Pradesh","05/04/2020",44
"817","Uttar Pradesh","06/04/2020",27
"818","Uttar Pradesh","07/04/2020",27
"819","Uttar Pradesh","08/04/2020",29
"820","Uttar Pradesh","09/03/2020",2
"821","Uttar Pradesh","09/04/2020",49
"822","Uttar Pradesh","10/04/2020",23
"823","Uttar Pradesh","11/04/2020",19
"824","Uttar Pradesh","12/03/2020",2
"825","Uttar Pradesh","12/04/2020",31
"826","Uttar Pradesh","13/03/2020",1
"827","Uttar Pradesh","13/04/2020",75
"828","Uttar Pradesh","14/04/2020",102
"829","Uttar Pradesh","15/04/2020",75
"830","Uttar Pradesh","16/04/2020",70
"831","Uttar Pradesh","17/03/2020",2
"832","Uttar Pradesh","17/04/2020",44
"833","Uttar Pradesh","18/03/2020",2
"834","Uttar Pradesh","18/04/2020",126
"835","Uttar Pradesh","19/03/2020",3
"836","Uttar Pradesh","19/04/2020",125
"837","Uttar Pradesh","20/03/2020",4
"838","Uttar Pradesh","21/03/2020",4
"839","Uttar Pradesh","22/03/2020",2
"840","Uttar Pradesh","23/03/2020",4
"841","Uttar Pradesh","24/03/2020",1
"842","Uttar Pradesh","25/03/2020",3
"843","Uttar Pradesh","26/03/2020",4
"844","Uttar Pradesh","27/03/2020",7
"845","Uttar Pradesh","28/03/2020",16
"846","Uttar Pradesh","29/03/2020",7
"847","Uttar Pradesh","30/03/2020",24
"848","Uttar Pradesh","31/03/2020",8
"849","Uttar Pradesh","20/04/2020",84
"850","Uttar Pradesh","21/04/2020",153
"851","Uttar Pradesh","22/04/2020",112
"852","Uttar Pradesh","23/04/2020",61
"853","Uttar Pradesh","24/04/2020",111
"854","Uttar Pradesh","25/04/2020",172
"855","Uttar Pradesh","26/04/2020",80
"856","Uttar Pradesh","27/04/2020",34
"857","Uttar Pradesh","28/04/2020",35
"858","Uttar Pradesh","29/04/2020",30
"859","Uttar Pradesh","30/04/2020",25
"860","Uttarakhand","02/04/2020",3
"861","Uttarakhand","03/04/2020",6
"862","Uttarakhand","04/04/2020",6
"863","Uttarakhand","05/04/2020",4
"864","Uttarakhand","06/04/2020",5
"865","Uttarakhand","08/04/2020",4
"866","Uttarakhand","14/04/2020",2
"867","Uttarakhand","15/03/2020",1
"868","Uttarakhand","17/04/2020",3
"869","Uttarakhand","18/04/2020",2
"870","Uttarakhand","19/03/2020",2
"871","Uttarakhand","19/04/2020",2
"872","Uttarakhand","23/03/2020",1
"873","Uttarakhand","25/03/2020",1
"874","Uttarakhand","28/03/2020",1
"875","Uttarakhand","29/03/2020",1
"876","Uttarakhand","20/04/2020",2
"877","Uttarakhand","23/04/2020",1
"878","Uttarakhand","24/04/2020",1
"879","Uttarakhand","26/04/2020",3
"880","Uttarakhand","28/04/2020",2
"881","Uttarakhand","29/04/2020",2
"882","Uttarakhand","30/04/2020",5
"883","West Bengal","02/04/2020",16
"884","West Bengal","05/04/2020",27
"885","West Bengal","07/04/2020",11
"886","West Bengal","08/04/2020",8
"887","West Bengal","09/04/2020",4
"888","West Bengal","10/04/2020",13
"889","West Bengal","11/04/2020",10
"890","West Bengal","12/04/2020",8
"891","West Bengal","13/04/2020",18
"892","West Bengal","14/04/2020",38
"893","West Bengal","15/04/2020",23
"894","West Bengal","16/04/2020",18
"895","West Bengal","17/03/2020",1
"896","West Bengal","17/04/2020",24
"897","West Bengal","18/04/2020",32
"898","West Bengal","19/04/2020",23
"899","West Bengal","20/03/2020",1
"900","West Bengal","21/03/2020",2
"901","West Bengal","22/03/2020",3
"902","West Bengal","24/03/2020",2
"903","West Bengal","26/03/2020",1
"904","West Bengal","27/03/2020",5
"905","West Bengal","28/03/2020",3
"906","West Bengal","29/03/2020",3
"907","West Bengal","30/03/2020",1
"908","West Bengal","31/03/2020",15
"909","West Bengal","20/04/2020",29
"910","West Bengal","21/04/2020",53
"911","West Bengal","22/04/2020",31
"912","West Bengal","23/04/2020",33
"913","West Bengal","24/04/2020",58
"914","West Bengal","25/04/2020",57
"915","West Bengal","26/04/2020",40
"916","West Bengal","01/05/2020",2
"917","West Bengal","27/04/2020",1
"918","West Bengal","28/04/2020",3
"919","West Bengal","29/04/2020",2
"920","West Bengal","30/04/2020",3
"921",,"06/04/2020",1
"922",,"01/05/2020",77
"923",,"27/04/2020",2
"924",,"28/04/2020",2
=======
"1","","06/04/2020",1
"2","","07/04/2020",1
"3","","25/04/2020",118
"4","Andaman and Nicobar Islands","08/04/2020",1
"5","Andaman and Nicobar Islands","17/04/2020",1
"6","Andaman and Nicobar Islands","18/04/2020",2
"7","Andaman and Nicobar Islands","19/04/2020",1
"8","Andaman and Nicobar Islands","20/04/2020",1
"9","Andaman and Nicobar Islands","21/04/2020",1
"10","Andaman and Nicobar Islands","22/04/2020",1
"11","Andaman and Nicobar Islands","23/04/2020",4
"12","Andaman and Nicobar Islands","24/04/2020",7
"13","Andaman and Nicobar Islands","25/04/2020",4
"14","Andaman and Nicobar Islands","26/03/2020",1
"15","Andaman and Nicobar Islands","27/03/2020",5
"16","Andaman and Nicobar Islands","28/03/2020",3
"17","Andaman and Nicobar Islands","30/03/2020",1
"18","Andhra Pradesh","01/04/2020",67
"19","Andhra Pradesh","02/04/2020",38
"20","Andhra Pradesh","03/04/2020",15
"21","Andhra Pradesh","04/04/2020",28
"22","Andhra Pradesh","05/04/2020",64
"23","Andhra Pradesh","06/04/2020",47
"24","Andhra Pradesh","07/04/2020",11
"25","Andhra Pradesh","08/04/2020",34
"26","Andhra Pradesh","09/04/2020",15
"27","Andhra Pradesh","10/04/2020",18
"28","Andhra Pradesh","11/04/2020",24
"29","Andhra Pradesh","12/03/2020",1
"30","Andhra Pradesh","12/04/2020",15
"31","Andhra Pradesh","13/04/2020",19
"32","Andhra Pradesh","14/04/2020",45
"33","Andhra Pradesh","15/04/2020",41
"34","Andhra Pradesh","16/04/2020",9
"35","Andhra Pradesh","17/04/2020",38
"36","Andhra Pradesh","18/04/2020",31
"37","Andhra Pradesh","19/03/2020",2
"38","Andhra Pradesh","19/04/2020",44
"39","Andhra Pradesh","20/04/2020",75
"40","Andhra Pradesh","21/03/2020",2
"41","Andhra Pradesh","21/04/2020",35
"42","Andhra Pradesh","22/03/2020",1
"43","Andhra Pradesh","22/04/2020",56
"44","Andhra Pradesh","23/03/2020",1
"45","Andhra Pradesh","23/04/2020",80
"46","Andhra Pradesh","24/03/2020",1
"47","Andhra Pradesh","24/04/2020",62
"48","Andhra Pradesh","25/03/2020",2
"49","Andhra Pradesh","25/04/2020",61
"50","Andhra Pradesh","26/03/2020",1
"51","Andhra Pradesh","27/03/2020",2
"52","Andhra Pradesh","28/03/2020",6
"53","Andhra Pradesh","29/03/2020",2
"54","Andhra Pradesh","30/03/2020",2
"55","Andhra Pradesh","31/03/2020",21
"56","Arunachal Pradesh","02/04/2020",1
"57","Assam","01/04/2020",15
"58","Assam","03/04/2020",7
"59","Assam","04/04/2020",3
"60","Assam","07/04/2020",2
"61","Assam","09/04/2020",1
"62","Assam","12/04/2020",1
"63","Assam","13/04/2020",2
"64","Assam","14/04/2020",1
"65","Assam","16/04/2020",2
"66","Assam","23/04/2020",1
"67","Assam","31/03/2020",1
"68","Bihar","01/04/2020",3
"69","Bihar","02/04/2020",5
"70","Bihar","03/04/2020",2
"71","Bihar","04/04/2020",1
"72","Bihar","07/04/2020",6
"73","Bihar","08/04/2020",1
"74","Bihar","09/04/2020",19
"75","Bihar","10/04/2020",2
"76","Bihar","11/04/2020",4
"77","Bihar","13/04/2020",2
"78","Bihar","15/04/2020",6
"79","Bihar","16/04/2020",11
"80","Bihar","17/04/2020",2
"81","Bihar","18/04/2020",1
"82","Bihar","19/04/2020",10
"83","Bihar","20/04/2020",17
"84","Bihar","21/04/2020",13
"85","Bihar","22/03/2020",2
"86","Bihar","22/04/2020",17
"87","Bihar","23/03/2020",1
"88","Bihar","23/04/2020",27
"89","Bihar","24/04/2020",53
"90","Bihar","25/03/2020",1
"91","Bihar","25/04/2020",28
"92","Bihar","26/03/2020",3
"93","Bihar","27/03/2020",2
"94","Bihar","28/03/2020",2
"95","Bihar","29/03/2020",4
"96","Bihar","31/03/2020",6
"97","Chandigarh","01/04/2020",2
"98","Chandigarh","02/04/2020",1
"99","Chandigarh","10/04/2020",1
"100","Chandigarh","12/04/2020",2
"101","Chandigarh","18/04/2020",2
"102","Chandigarh","19/03/2020",1
"103","Chandigarh","19/04/2020",3
"104","Chandigarh","20/03/2020",4
"105","Chandigarh","21/04/2020",1
"106","Chandigarh","22/03/2020",1
"107","Chandigarh","23/03/2020",1
"108","Chandigarh","25/04/2020",1
"109","Chandigarh","27/03/2020",1
"110","Chandigarh","30/03/2020",5
"111","Chandigarh","31/03/2020",2
"112","Chhattisgarh","04/04/2020",1
"113","Chhattisgarh","09/04/2020",8
"114","Chhattisgarh","11/04/2020",7
"115","Chhattisgarh","12/04/2020",6
"116","Chhattisgarh","14/04/2020",2
"117","Chhattisgarh","16/04/2020",3
"118","Chhattisgarh","19/03/2020",1
"119","Chhattisgarh","25/03/2020",2
"120","Chhattisgarh","25/04/2020",1
"121","Chhattisgarh","26/03/2020",3
"122","Chhattisgarh","28/03/2020",1
"123","Chhattisgarh","30/03/2020",1
"124","Chhattisgarh","31/03/2020",1
"125","Delhi","01/04/2020",32
"126","Delhi","02/03/2020",1
"127","Delhi","02/04/2020",141
"128","Delhi","03/04/2020",93
"129","Delhi","04/04/2020",59
"130","Delhi","05/03/2020",1
"131","Delhi","05/04/2020",58
"132","Delhi","06/03/2020",1
"133","Delhi","06/04/2020",22
"134","Delhi","07/04/2020",51
"135","Delhi","08/04/2020",93
"136","Delhi","09/03/2020",1
"137","Delhi","09/04/2020",51
"138","Delhi","10/04/2020",183
"139","Delhi","11/03/2020",1
"140","Delhi","11/04/2020",166
"141","Delhi","12/03/2020",1
"142","Delhi","12/04/2020",85
"143","Delhi","13/03/2020",1
"144","Delhi","13/04/2020",356
"145","Delhi","14/04/2020",51
"146","Delhi","15/04/2020",17
"147","Delhi","16/04/2020",62
"148","Delhi","17/03/2020",3
"149","Delhi","17/04/2020",67
"150","Delhi","18/03/2020",1
"151","Delhi","18/04/2020",186
"152","Delhi","19/03/2020",3
"153","Delhi","19/04/2020",110
"154","Delhi","20/03/2020",6
"155","Delhi","20/04/2020",78
"156","Delhi","21/03/2020",7
"157","Delhi","21/04/2020",75
"158","Delhi","22/03/2020",1
"159","Delhi","22/04/2020",92
"160","Delhi","23/03/2020",2
"161","Delhi","23/04/2020",128
"162","Delhi","24/04/2020",138
"163","Delhi","25/03/2020",5
"164","Delhi","25/04/2020",111
"165","Delhi","26/03/2020",4
"166","Delhi","27/03/2020",1
"167","Delhi","28/03/2020",9
"168","Delhi","29/03/2020",23
"169","Delhi","30/03/2020",25
"170","Delhi","31/03/2020",23
"171","Goa","03/04/2020",1
"172","Goa","04/04/2020",1
"173","Goa","25/03/2020",3
"174","Goa","29/03/2020",2
"175","Gujarat","01/04/2020",13
"176","Gujarat","02/04/2020",1
"177","Gujarat","03/04/2020",7
"178","Gujarat","04/04/2020",13
"179","Gujarat","05/04/2020",20
"180","Gujarat","06/04/2020",18
"181","Gujarat","07/04/2020",29
"182","Gujarat","08/04/2020",11
"183","Gujarat","09/04/2020",76
"184","Gujarat","10/04/2020",116
"185","Gujarat","11/04/2020",90
"186","Gujarat","12/04/2020",48
"187","Gujarat","13/04/2020",56
"188","Gujarat","14/04/2020",78
"189","Gujarat","15/04/2020",116
"190","Gujarat","16/04/2020",163
"191","Gujarat","17/04/2020",170
"192","Gujarat","18/04/2020",277
"193","Gujarat","19/03/2020",2
"194","Gujarat","19/04/2020",367
"195","Gujarat","20/03/2020",5
"196","Gujarat","20/04/2020",196
"197","Gujarat","21/03/2020",7
"198","Gujarat","21/04/2020",239
"199","Gujarat","22/03/2020",4
"200","Gujarat","22/04/2020",229
"201","Gujarat","23/03/2020",12
"202","Gujarat","23/04/2020",217
"203","Gujarat","24/03/2020",6
"204","Gujarat","24/04/2020",191
"205","Gujarat","25/03/2020",2
"206","Gujarat","25/04/2020",256
"207","Gujarat","26/03/2020",6
"208","Gujarat","27/03/2020",3
"209","Gujarat","28/03/2020",8
"210","Gujarat","29/03/2020",8
"211","Gujarat","30/03/2020",7
"212","Gujarat","31/03/2020",4
"213","Haryana","02/04/2020",6
"214","Haryana","03/04/2020",9
"215","Haryana","04/03/2020",14
"216","Haryana","04/04/2020",26
"217","Haryana","05/04/2020",6
"218","Haryana","06/04/2020",20
"219","Haryana","07/04/2020",33
"220","Haryana","08/04/2020",24
"221","Haryana","09/04/2020",3
"222","Haryana","10/04/2020",6
"223","Haryana","11/04/2020",3
"224","Haryana","12/04/2020",16
"225","Haryana","13/04/2020",1
"226","Haryana","14/04/2020",2
"227","Haryana","15/04/2020",6
"228","Haryana","16/04/2020",11
"229","Haryana","17/03/2020",1
"230","Haryana","17/04/2020",8
"231","Haryana","18/03/2020",2
