"","detectedstate","dateannounced","numberofcases"
"232","Haryana","18/04/2020",9
"233","Haryana","19/04/2020",18
"234","Haryana","20/03/2020",2
"235","Haryana","20/04/2020",1
"236","Haryana","21/03/2020",2
"237","Haryana","21/04/2020",4
"238","Haryana","22/04/2020",9
"239","Haryana","23/03/2020",7
"240","Haryana","23/04/2020",6
"241","Haryana","24/03/2020",2
"242","Haryana","24/04/2020",5
"243","Haryana","25/03/2020",1
"244","Haryana","25/04/2020",12
"245","Haryana","26/03/2020",1
"246","Haryana","27/03/2020",1
"247","Haryana","28/03/2020",2
"248","Haryana","30/03/2020",1
"249","Haryana","31/03/2020",7
"250","Himachal Pradesh","02/04/2020",3
"251","Himachal Pradesh","04/04/2020",7
"252","Himachal Pradesh","05/04/2020",1
"253","Himachal Pradesh","06/04/2020",4
"254","Himachal Pradesh","07/04/2020",9
"255","Himachal Pradesh","09/04/2020",1
"256","Himachal Pradesh","11/04/2020",4
"257","Himachal Pradesh","14/04/2020",1
"258","Himachal Pradesh","15/04/2020",2
"259","Himachal Pradesh","17/04/2020",3
"260","Himachal Pradesh","18/04/2020",1
"261","Himachal Pradesh","20/03/2020",2
"262","Himachal Pradesh","23/03/2020",1
"263","Himachal Pradesh","23/04/2020",1
"264","Jammu and Kashmir","01/04/2020",7
"265","Jammu and Kashmir","02/04/2020",8
"266","Jammu and Kashmir","03/04/2020",5
"267","Jammu and Kashmir","04/04/2020",17
"268","Jammu and Kashmir","05/04/2020",14
"269","Jammu and Kashmir","06/04/2020",3
"270","Jammu and Kashmir","07/04/2020",16
"271","Jammu and Kashmir","08/04/2020",33
"272","Jammu and Kashmir","09/03/2020",1
"273","Jammu and Kashmir","09/04/2020",26
"274","Jammu and Kashmir","10/04/2020",23
"275","Jammu and Kashmir","11/04/2020",17
"276","Jammu and Kashmir","12/04/2020",21
"277","Jammu and Kashmir","13/03/2020",1
"278","Jammu and Kashmir","13/04/2020",25
"279","Jammu and Kashmir","14/04/2020",8
"280","Jammu and Kashmir","15/04/2020",22
"281","Jammu and Kashmir","16/03/2020",1
"282","Jammu and Kashmir","16/04/2020",14
"283","Jammu and Kashmir","17/04/2020",14
"284","Jammu and Kashmir","18/03/2020",1
"285","Jammu and Kashmir","18/04/2020",13
"286","Jammu and Kashmir","19/04/2020",13
"287","Jammu and Kashmir","20/04/2020",14
"288","Jammu and Kashmir","21/04/2020",12
"289","Jammu and Kashmir","22/04/2020",27
"290","Jammu and Kashmir","23/04/2020",27
"291","Jammu and Kashmir","24/03/2020",2
"292","Jammu and Kashmir","24/04/2020",20
"293","Jammu and Kashmir","25/03/2020",5
"294","Jammu and Kashmir","25/04/2020",40
"295","Jammu and Kashmir","26/03/2020",3
"296","Jammu and Kashmir","27/03/2020",6
"297","Jammu and Kashmir","28/03/2020",13
"298","Jammu and Kashmir","29/03/2020",5
"299","Jammu and Kashmir","30/03/2020",11
"300","Jammu and Kashmir","31/03/2020",6
"301","Jharkhand","02/04/2020",1
"302","Jharkhand","05/04/2020",1
"303","Jharkhand","06/04/2020",1
"304","Jharkhand","09/04/2020",9
"305","Jharkhand","10/04/2020",1
"306","Jharkhand","11/04/2020",3
"307","Jharkhand","12/04/2020",2
"308","Jharkhand","13/04/2020",5
"309","Jharkhand","14/04/2020",3
"310","Jharkhand","15/04/2020",1
"311","Jharkhand","16/04/2020",1
"312","Jharkhand","17/04/2020",3
"313","Jharkhand","18/04/2020",1
"314","Jharkhand","19/04/2020",8
"315","Jharkhand","20/04/2020",5
"316","Jharkhand","23/04/2020",7
"317","Jharkhand","24/04/2020",6
"318","Jharkhand","25/04/2020",8
"319","Jharkhand","31/03/2020",1
"320","Karnataka","01/04/2020",9
"321","Karnataka","02/04/2020",14
"322","Karnataka","03/04/2020",4
"323","Karnataka","04/04/2020",16
"324","Karnataka","05/04/2020",7
"325","Karnataka","06/04/2020",12
"326","Karnataka","07/04/2020",12
"327","Karnataka","08/04/2020",6
"328","Karnataka","09/03/2020",1
"329","Karnataka","09/04/2020",16
"330","Karnataka","10/03/2020",3
"331","Karnataka","10/04/2020",10
"332","Karnataka","11/04/2020",8
"333","Karnataka","12/03/2020",1
"334","Karnataka","12/04/2020",17
"335","Karnataka","13/03/2020",1
"336","Karnataka","13/04/2020",15
"337","Karnataka","14/04/2020",13
"338","Karnataka","15/04/2020",19
"339","Karnataka","16/03/2020",1
"340","Karnataka","16/04/2020",36
"341","Karnataka","17/03/2020",4
"342","Karnataka","17/04/2020",44
"343","Karnataka","18/03/2020",3
"344","Karnataka","18/04/2020",25
"345","Karnataka","19/03/2020",1
"346","Karnataka","19/04/2020",6
"347","Karnataka","20/04/2020",18
"348","Karnataka","21/03/2020",5
"349","Karnataka","21/04/2020",10
"350","Karnataka","22/03/2020",6
"351","Karnataka","22/04/2020",9
"352","Karnataka","23/03/2020",7
"353","Karnataka","23/04/2020",18
"354","Karnataka","24/03/2020",8
"355","Karnataka","24/04/2020",29
"356","Karnataka","25/03/2020",10
"357","Karnataka","25/04/2020",26
"358","Karnataka","26/03/2020",4
"359","Karnataka","27/03/2020",9
"360","Karnataka","28/03/2020",12
"361","Karnataka","29/03/2020",7
"362","Karnataka","30/03/2020",5
"363","Karnataka","31/03/2020",13
"364","Kerala","01/04/2020",24
"365","Kerala","02/02/2020",1
"366","Kerala","02/04/2020",21
"367","Kerala","03/02/2020",1
"368","Kerala","03/04/2020",9
"369","Kerala","04/04/2020",11
"370","Kerala","05/04/2020",8
"371","Kerala","06/04/2020",13
"372","Kerala","07/04/2020",8
"373","Kerala","08/03/2020",5
"374","Kerala","08/04/2020",9
"375","Kerala","09/03/2020",1
"376","Kerala","09/04/2020",12
"377","Kerala","10/03/2020",8
"378","Kerala","10/04/2020",7
"379","Kerala","11/04/2020",10
"380","Kerala","12/03/2020",2
"381","Kerala","12/04/2020",2
"382","Kerala","13/03/2020",3
"383","Kerala","13/04/2020",3
"384","Kerala","14/04/2020",8
"385","Kerala","15/03/2020",2
"386","Kerala","15/04/2020",1
"387","Kerala","16/03/2020",3
"388","Kerala","16/04/2020",7
"389","Kerala","17/04/2020",1
"390","Kerala","18/04/2020",4
"391","Kerala","19/03/2020",1
"392","Kerala","19/04/2020",2
"393","Kerala","20/03/2020",12
"394","Kerala","20/04/2020",6
"395","Kerala","21/03/2020",12
"396","Kerala","21/04/2020",19
"397","Kerala","22/03/2020",15
"398","Kerala","22/04/2020",11
"399","Kerala","23/03/2020",28
"400","Kerala","23/04/2020",10
"401","Kerala","24/03/2020",14
"402","Kerala","24/04/2020",3
"403","Kerala","25/03/2020",9
"404","Kerala","25/04/2020",7
"405","Kerala","26/03/2020",19
"406","Kerala","27/03/2020",39
"407","Kerala","28/03/2020",6
"408","Kerala","29/03/2020",20
"409","Kerala","30/01/2020",1
"410","Kerala","30/03/2020",32
"411","Kerala","31/03/2020",7
"412","Ladakh","03/04/2020",1
"413","Ladakh","07/03/2020",2
"414","Ladakh","10/04/2020",1
"415","Ladakh","11/03/2020",1
"416","Ladakh","13/04/2020",2
"417","Ladakh","15/04/2020",1
"418","Ladakh","17/03/2020",5
"419","Ladakh","20/03/2020",2
"420","Ladakh","21/03/2020",3
"421","Ladakh","25/04/2020",2
"422","Madhya Pradesh","01/04/2020",32
"423","Madhya Pradesh","02/04/2020",9
"424","Madhya Pradesh","03/04/2020",47
"425","Madhya Pradesh","04/04/2020",25
"426","Madhya Pradesh","05/04/2020",14
"427","Madhya Pradesh","06/04/2020",63
"428","Madhya Pradesh","07/04/2020",34
"429","Madhya Pradesh","08/04/2020",51
"430","Madhya Pradesh","09/04/2020",70
"431","Madhya Pradesh","10/04/2020",40
"432","Madhya Pradesh","11/04/2020",78
"433","Madhya Pradesh","12/04/2020",33
"434","Madhya Pradesh","13/04/2020",52
"435","Madhya Pradesh","14/04/2020",127
"436","Madhya Pradesh","15/04/2020",197
"437","Madhya Pradesh","16/04/2020",226
"438","Madhya Pradesh","17/04/2020",146
"439","Madhya Pradesh","18/04/2020",92
"440","Madhya Pradesh","19/04/2020",5
"441","Madhya Pradesh","20/03/2020",4
"442","Madhya Pradesh","20/04/2020",78
"443","Madhya Pradesh","21/04/2020",67
"444","Madhya Pradesh","22/03/2020",2
"445","Madhya Pradesh","22/04/2020",35
"446","Madhya Pradesh","23/04/2020",100
"447","Madhya Pradesh","24/03/2020",1
"448","Madhya Pradesh","24/04/2020",159
"449","Madhya Pradesh","25/03/2020",8
"450","Madhya Pradesh","25/04/2020",99
"451","Madhya Pradesh","26/03/2020",5
"452","Madhya Pradesh","27/03/2020",9
"453","Madhya Pradesh","28/03/2020",10
"454","Madhya Pradesh","30/03/2020",8
"455","Madhya Pradesh","31/03/2020",19
"456","Maharashtra","01/04/2020",33
"457","Maharashtra","02/04/2020",88
"458","Maharashtra","03/04/2020",64
"459","Maharashtra","04/04/2020",148
"460","Maharashtra","05/04/2020",112
"461","Maharashtra","06/04/2020",121
"462","Maharashtra","07/04/2020",150
"463","Maharashtra","08/04/2020",117
"464","Maharashtra","09/03/2020",2
"465","Maharashtra","09/04/2020",229
"466","Maharashtra","10/03/2020",3
"467","Maharashtra","10/04/2020",210
"468","Maharashtra","11/03/2020",6
"469","Maharashtra","11/04/2020",187
"470","Maharashtra","12/03/2020",3
"471","Maharashtra","12/04/2020",221
"472","Maharashtra","13/03/2020",3
"473","Maharashtra","13/04/2020",352
"474","Maharashtra","14/03/2020",9
"475","Maharashtra","14/04/2020",346
"476","Maharashtra","15/03/2020",6
"477","Maharashtra","15/04/2020",236
"478","Maharashtra","16/03/2020",7
"479","Maharashtra","16/04/2020",285
"480","Maharashtra","17/03/2020",2
"481","Maharashtra","17/04/2020",120
"482","Maharashtra","18/03/2020",4
"483","Maharashtra","18/04/2020",327
"484","Maharashtra","19/03/2020",3
"485","Maharashtra","19/04/2020",552
"486","Maharashtra","20/03/2020",4
"487","Maharashtra","20/04/2020",466
"488","Maharashtra","21/03/2020",12
"489","Maharashtra","21/04/2020",552
"490","Maharashtra","22/03/2020",10
"491","Maharashtra","22/04/2020",431
"492","Maharashtra","23/03/2020",15
"493","Maharashtra","23/04/2020",778
"494","Maharashtra","24/03/2020",18
"495","Maharashtra","24/04/2020",390
"496","Maharashtra","25/03/2020",15
"497","Maharashtra","25/04/2020",811
"498","Maharashtra","26/03/2020",3
"499","Maharashtra","27/03/2020",28
"500","Maharashtra","28/03/2020",28
"501","Maharashtra","29/03/2020",22
"502","Maharashtra","30/03/2020",17
"503","Maharashtra","31/03/2020",82
"504","Manipur","02/04/2020",1
"505","Manipur","24/03/2020",1
"506","Meghalaya","13/04/2020",1
"507","Meghalaya","15/04/2020",6
"508","Meghalaya","16/04/2020",2
"509","Meghalaya","18/04/2020",2
"510","Meghalaya","21/04/2020",1
"511","Mizoram","25/03/2020",1
"512","Odisha","01/04/2020",1
"513","Odisha","03/04/2020",15
"514","Odisha","04/04/2020",1
"515","Odisha","05/04/2020",18
"516","Odisha","06/04/2020",1
"517","Odisha","07/04/2020",2
"518","Odisha","09/04/2020",6
"519","Odisha","10/04/2020",2
"520","Odisha","11/04/2020",4
"521","Odisha","13/04/2020",1
"522","Odisha","14/04/2020",5
"523","Odisha","16/03/2020",1
"524","Odisha","18/04/2020",1
"525","Odisha","19/03/2020",1
"526","Odisha","20/04/2020",13
"527","Odisha","21/04/2020",5
"528","Odisha","22/04/2020",4
"529","Odisha","23/04/2020",6
"530","Odisha","24/04/2020",5
"531","Odisha","25/04/2020",6
"532","Odisha","26/03/2020",1
"533","Odisha","31/03/2020",1
"534","Puducherry","01/04/2020",2
"535","Puducherry","02/04/2020",2
"536","Puducherry","10/04/2020",2
"537","Puducherry","17/03/2020",1
"538","Puducherry","25/04/2020",1
"539","Punjab","01/04/2020",4
"540","Punjab","02/04/2020",1
"541","Punjab","03/04/2020",6
"542","Punjab","04/04/2020",12
"543","Punjab","05/04/2020",3
"544","Punjab","06/04/2020",11
"545","Punjab","07/04/2020",20
"546","Punjab","08/04/2020",7
"547","Punjab","09/03/2020",1
"548","Punjab","09/04/2020",24
"549","Punjab","10/04/2020",21
"550","Punjab","11/04/2020",7
"551","Punjab","12/04/2020",12
"552","Punjab","13/04/2020",6
"553","Punjab","14/04/2020",8
"554","Punjab","15/04/2020",2
"555","Punjab","16/04/2020",11
"556","Punjab","17/04/2020",14
"557","Punjab","18/04/2020",23
"558","Punjab","19/03/2020",1
"559","Punjab","19/04/2020",10
"560","Punjab","20/03/2020",1
"561","Punjab","20/04/2020",1
"562","Punjab","21/03/2020",10
"563","Punjab","21/04/2020",6
"564","Punjab","22/03/2020",8
"565","Punjab","22/04/2020",27
"566","Punjab","23/03/2020",2
"567","Punjab","23/04/2020",5
"568","Punjab","24/03/2020",6
"569","Punjab","24/04/2020",15
"570","Punjab","25/03/2020",2
"571","Punjab","25/04/2020",10
"572","Punjab","26/03/2020",2
"573","Punjab","27/03/2020",5
"574","Punjab","30/03/2020",3
"575","Punjab","31/03/2020",1
"576","Rajasthan","01/04/2020",27
"577","Rajasthan","02/04/2020",13
"578","Rajasthan","03/03/2020",1
"579","Rajasthan","03/04/2020",46
"580","Rajasthan","04/03/2020",1
"581","Rajasthan","04/04/2020",27
"582","Rajasthan","05/04/2020",60
"583","Rajasthan","06/04/2020",35
"584","Rajasthan","07/04/2020",42
"585","Rajasthan","08/04/2020",40
"586","Rajasthan","09/04/2020",80
"587","Rajasthan","10/03/2020",1
"588","Rajasthan","10/04/2020",98
"589","Rajasthan","11/04/2020",139
"590","Rajasthan","12/04/2020",104
"591","Rajasthan","13/04/2020",93
"592","Rajasthan","14/03/2020",1
"593","Rajasthan","14/04/2020",108
"594","Rajasthan","15/04/2020",71
"595","Rajasthan","16/04/2020",55
"596","Rajasthan","17/04/2020",98
"597","Rajasthan","18/03/2020",3
"598","Rajasthan","18/04/2020",122
"599","Rajasthan","19/03/2020",2
"600","Rajasthan","19/04/2020",127
"601","Rajasthan","20/03/2020",8
"602","Rajasthan","20/04/2020",98
"603","Rajasthan","21/03/2020",7
"604","Rajasthan","21/04/2020",159
"605","Rajasthan","22/03/2020",5
"606","Rajasthan","22/04/2020",153
"607","Rajasthan","23/03/2020",3
"608","Rajasthan","23/04/2020",76
"609","Rajasthan","24/04/2020",70
"610","Rajasthan","25/03/2020",6
"611","Rajasthan","25/04/2020",49
"612","Rajasthan","26/03/2020",5
"613","Rajasthan","27/03/2020",7
"614","Rajasthan","28/03/2020",4
"615","Rajasthan","29/03/2020",5
"616","Rajasthan","30/03/2020",20
"617","Rajasthan","31/03/2020",14
"618","Tamil Nadu","01/04/2020",110
"619","Tamil Nadu","02/04/2020",75
"620","Tamil Nadu","03/04/2020",102
"621","Tamil Nadu","04/04/2020",74
"622","Tamil Nadu","05/04/2020",86
"623","Tamil Nadu","06/04/2020",50
"624","Tamil Nadu","07/03/2020",1
"625","Tamil Nadu","07/04/2020",69
"626","Tamil Nadu","08/04/2020",48
"627","Tamil Nadu","09/04/2020",96
"628","Tamil Nadu","10/04/2020",77
"629","Tamil Nadu","11/04/2020",58
"630","Tamil Nadu","12/04/2020",106
"631","Tamil Nadu","13/04/2020",98
"632","Tamil Nadu","14/04/2020",31
"633","Tamil Nadu","15/04/2020",38
"634","Tamil Nadu","16/04/2020",25
"635","Tamil Nadu","17/04/2020",56
"636","Tamil Nadu","18/03/2020",1
"637","Tamil Nadu","18/04/2020",49
"638","Tamil Nadu","19/03/2020",1
"639","Tamil Nadu","19/04/2020",105
"640","Tamil Nadu","20/04/2020",43
"641","Tamil Nadu","21/03/2020",3
"642","Tamil Nadu","21/04/2020",76
"643","Tamil Nadu","22/03/2020",3
"644","Tamil Nadu","22/04/2020",33
"645","Tamil Nadu","23/03/2020",3
"646","Tamil Nadu","23/04/2020",54
"647","Tamil Nadu","24/03/2020",6
"648","Tamil Nadu","24/04/2020",72
"649","Tamil Nadu","25/03/2020",8
"650","Tamil Nadu","25/04/2020",66
"651","Tamil Nadu","26/03/2020",3
"652","Tamil Nadu","27/03/2020",9
"653","Tamil Nadu","28/03/2020",4
"654","Tamil Nadu","29/03/2020",8
"655","Tamil Nadu","30/03/2020",17
"656","Tamil Nadu","31/03/2020",57
"657","Telangana","01/04/2020",30
"658","Telangana","02/03/2020",1
"659","Telangana","02/04/2020",27
"660","Telangana","03/04/2020",75
"661","Telangana","04/04/2020",43
"662","Telangana","05/04/2020",62
"663","Telangana","06/04/2020",30
"664","Telangana","07/04/2020",40
"665","Telangana","08/04/2020",49
"666","Telangana","09/04/2020",18
"667","Telangana","10/04/2020",16
"668","Telangana","11/04/2020",16
"669","Telangana","12/04/2020",28
"670","Telangana","13/04/2020",61
"671","Telangana","14/03/2020",1
"672","Telangana","14/04/2020",52
"673","Telangana","15/03/2020",1
"674","Telangana","15/04/2020",6
"675","Telangana","16/03/2020",1
"676","Telangana","16/04/2020",50
"677","Telangana","17/03/2020",1
"678","Telangana","17/04/2020",66
"679","Telangana","18/03/2020",8
"680","Telangana","18/04/2020",43
"681","Telangana","19/03/2020",3
"682","Telangana","19/04/2020",49
"683","Telangana","20/03/2020",3
"684","Telangana","20/04/2020",14
"685","Telangana","21/03/2020",2
"686","Telangana","21/04/2020",56
"687","Telangana","22/03/2020",6
"688","Telangana","22/04/2020",15
"689","Telangana","23/03/2020",6
"690","Telangana","23/04/2020",27
"691","Telangana","24/03/2020",6
"692","Telangana","24/04/2020",13
"693","Telangana","25/03/2020",2
"694","Telangana","25/04/2020",7
"695","Telangana","26/03/2020",4
"696","Telangana","27/03/2020",14
"697","Telangana","28/03/2020",8
"698","Telangana","29/03/2020",3
"699","Telangana","30/03/2020",7
"700","Telangana","31/03/2020",20
"701","Tripura","06/04/2020",1
"702","Tripura","10/04/2020",1
"703","Uttar Pradesh","01/04/2020",13
"704","Uttar Pradesh","02/04/2020",11
"705","Uttar Pradesh","03/04/2020",46
"706","Uttar Pradesh","04/03/2020",7
"707","Uttar Pradesh","04/04/2020",60
"708","Uttar Pradesh","05/03/2020",1
"709","Uttar Pradesh","05/04/2020",44
"710","Uttar Pradesh","06/04/2020",27
"711","Uttar Pradesh","07/04/2020",27
"712","Uttar Pradesh","08/04/2020",29
"713","Uttar Pradesh","09/03/2020",2
"714","Uttar Pradesh","09/04/2020",49
"715","Uttar Pradesh","10/04/2020",23
"716","Uttar Pradesh","11/04/2020",19
"717","Uttar Pradesh","12/03/2020",2
"718","Uttar Pradesh","12/04/2020",31
"719","Uttar Pradesh","13/03/2020",1
"720","Uttar Pradesh","13/04/2020",75
"721","Uttar Pradesh","14/04/2020",102
"722","Uttar Pradesh","15/04/2020",75
"723","Uttar Pradesh","16/04/2020",70
"724","Uttar Pradesh","17/03/2020",2
"725","Uttar Pradesh","17/04/2020",44
"726","Uttar Pradesh","18/03/2020",2
"727","Uttar Pradesh","18/04/2020",126
"728","Uttar Pradesh","19/03/2020",3
"729","Uttar Pradesh","19/04/2020",125
"730","Uttar Pradesh","20/03/2020",4
"731","Uttar Pradesh","20/04/2020",84
"732","Uttar Pradesh","21/03/2020",4
"733","Uttar Pradesh","21/04/2020",153
"734","Uttar Pradesh","22/03/2020",2
"735","Uttar Pradesh","22/04/2020",112
"736","Uttar Pradesh","23/03/2020",4
"737","Uttar Pradesh","23/04/2020",61
"738","Uttar Pradesh","24/03/2020",1
"739","Uttar Pradesh","24/04/2020",111
"740","Uttar Pradesh","25/03/2020",3
"741","Uttar Pradesh","25/04/2020",172
"742","Uttar Pradesh","26/03/2020",4
"743","Uttar Pradesh","27/03/2020",7
"744","Uttar Pradesh","28/03/2020",16
"745","Uttar Pradesh","29/03/2020",7
"746","Uttar Pradesh","30/03/2020",24
"747","Uttar Pradesh","31/03/2020",8
"748","Uttarakhand","02/04/2020",3
"749","Uttarakhand","03/04/2020",6
"750","Uttarakhand","04/04/2020",6
"751","Uttarakhand","05/04/2020",4
"752","Uttarakhand","06/04/2020",5
"753","Uttarakhand","08/04/2020",4
"754","Uttarakhand","14/04/2020",2
"755","Uttarakhand","15/03/2020",1
"756","Uttarakhand","17/04/2020",3
"757","Uttarakhand","18/04/2020",2
"758","Uttarakhand","19/03/2020",2
"759","Uttarakhand","19/04/2020",2
"760","Uttarakhand","20/04/2020",2
"761","Uttarakhand","23/03/2020",1
"762","Uttarakhand","23/04/2020",1
"763","Uttarakhand","24/04/2020",1
"764","Uttarakhand","25/03/2020",1
"765","Uttarakhand","28/03/2020",1
"766","Uttarakhand","29/03/2020",1
"767","West Bengal","02/04/2020",16
"768","West Bengal","05/04/2020",27
"769","West Bengal","07/04/2020",11
"770","West Bengal","08/04/2020",8
"771","West Bengal","09/04/2020",4
"772","West Bengal","10/04/2020",13
"773","West Bengal","11/04/2020",10
"774","West Bengal","12/04/2020",8
"775","West Bengal","13/04/2020",18
"776","West Bengal","14/04/2020",38
"777","West Bengal","15/04/2020",23
"778","West Bengal","16/04/2020",18
"779","West Bengal","17/03/2020",1
"780","West Bengal","17/04/2020",24
"781","West Bengal","18/04/2020",32
"782","West Bengal","19/04/2020",23
"783","West Bengal","20/03/2020",1
"784","West Bengal","20/04/2020",29
"785","West Bengal","21/03/2020",2
"786","West Bengal","21/04/2020",53
"787","West Bengal","22/03/2020",3
"788","West Bengal","22/04/2020",31
"789","West Bengal","23/04/2020",33
"790","West Bengal","24/03/2020",2
"791","West Bengal","24/04/2020",58
"792","West Bengal","25/04/2020",57
"793","West Bengal","26/03/2020",1
"794","West Bengal","27/03/2020",5
"795","West Bengal","28/03/2020",3
"796","West Bengal","29/03/2020",3
"797","West Bengal","30/03/2020",1
"798","West Bengal","31/03/2020",15
>>>>>>> parent of b111d7e... 26th April 2nd update
